haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
7000055000328,19000000000425,7000055000329,7000055000000,19,5.7238646,7000055000329,-1,7000055000327,7000055000328,-1,44,2.1516418,2.1516418,2.6680357,657,4.720027,8.29193,30.528503,19812,0,0,3,-182.25056,72.6581,162.93344,55.31138,98.84579,-0.035981257,0.006526216,-0.147105,373053,0,425,0.009375777,204
7000055000329,18000000000385,7000055000329,7000055000000,18,6.1968336,-1,-1,7000055000328,7000055000329,-1,36,0.516394,0.516394,0.516394,657,4.8103275,8.27612,30.433918,19812,0,0,3,-171.9164,65.01442,151.39166,47.64323,79.29114,-0.05000222,0.025965773,-0.1447659,373053,0,385,0.012696359,745
7000055000330,32000700003551,7000055000332,7000055000000,32,2.0700274,7000055000331,7000055000333,7000055000030,7000055000330,-1,20,1.2909851,1.2049193,1.2909851,32114,2.814374,9.891265,32.36997,132124,0,1,3,27.46814,-177.45842,-283.9745,28.370031,53.754047,-0.054684516,0.10046608,-0.15321825,19292256,7,3551,0.014090949,924
7000055000331,31000700003155,7000055000332,7000055000000,31,2.2394855,7000055000332,-1,7000055000330,7000055000331,-1,21,1.2049193,1.2049193,1.2049193,32114,2.818468,9.970449,32.53363,132124,0,1,3,12.191054,-87.8162,-250.41943,28.458115,59.749443,0.102424,0.07796593,-0.011414403,19292290,7,3155,0.011404989,949
7000055000332,29000700003599,7000055000332,7000055000000,29,2.6188614,-1,-1,7000055000331,7000055000332,-1,21,0.774591,0.774591,0.774591,32114,2.7686439,10.055498,32.82463,132124,0,1,3,-22.018084,-21.267935,-208.80183,26.37986,49.02891,-0.046101388,0.023893934,-0.12880786,19292289,7,3599,0.020109061,461
7000055000333,32000700001592,7000055000341,7000055000000,32,2.0700274,7000055000334,7000055000342,7000055000030,7000055000333,-1,57,4.733612,4.5614805,4.733612,32114,3.0224047,9.896713,32.598495,132125,0,1,3,-138.93636,-284.115,-177.53311,43.312603,80.750015,-0.071955405,-0.07876661,0.10249484,19272859,7,1592,0.018504053,126
7000055000334,31000700001204,7000055000341,7000055000000,31,2.2394855,7000055000335,-1,7000055000333,7000055000334,-1,67,5.508203,5.3360715,5.680334,32114,3.0655434,10.048959,32.657295,132125,0,1,3,-115.24671,-246.21077,-126.57467,44.07898,86.049736,-0.11124663,-0.13164534,0.1744822,19272859,7,1204,0.019197969,975
7000055000335,30000700001031,7000055000341,7000055000000,30,2.422044,7000055000336,-1,7000055000334,7000055000335,-1,72,4.8196774,4.733612,4.991809,32114,3.1299326,10.192717,32.730312,132125,0,1,3,-93.46624,-214.85747,-103.53643,52.25696,88.20336,-0.089943156,-0.027501857,0.09946103,19269149,7,1031,0.01806269,283
7000055000336,29000700000873,7000055000341,7000055000000,29,2.6188614,7000055000337,-1,7000055000335,7000055000336,-1,87,7.7459106,7.573779,8.004107,32114,3.1716568,10.299321,32.801983,132125,0,1,3,-85.37455,-204.36313,-98.28629,63.45187,101.49246,-0.10374602,0.109631225,0.17126301,19269148,7,873,0.01784374,402
7000055000337,28000700000747,7000055000341,7000055000000,28,2.8311827,7000055000338,-1,7000055000336,7000055000337,-1,92,7.573779,7.4877133,8.004107,32114,3.202888,10.397698,32.84732,132125,0,1,3,-76.11043,-189.24783,-86.82227,76.30509,114.02741,-0.12303192,0.10198729,0.20096056,19269147,7,747,0.01410484,206
7000055000338,27000700000882,7000055000341,7000055000000,27,3.060419,7000055000339,-1,7000055000337,7000055000338,-1,70,5.0778747,4.991809,5.594269,32114,3.2356422,10.502109,32.889313,132125,0,1,3,-74.30041,-182.0953,-78.47792,67.70869,101.27484,-0.021921823,0.014658463,0.21863852,19272793,7,882,0.015166754,788
7000055000339,26000700001117,7000055000341,7000055000000,26,3.3080978,7000055000340,-1,7000055000338,7000055000339,-1,53,3.2704954,2.7541015,3.442627,32114,3.2688012,10.610411,32.970036,132125,0,1,3,-37.315296,-174.09746,-65.375015,52.01325,89.20901,-0.0031912776,-0.14519018,0.023294147,19272780,7,1117,0.013248516,446
7000055000340,25000700001801,7000055000341,7000055000000,25,3.575905,7000055000341,-1,7000055000339,7000055000340,-1,33,2.2377074,2.2377074,2.2377074,32114,3.291195,10.7397585,33.021183,132125,0,1,3,-40.880024,-176.24828,-65.25871,44.74841,77.67695,0.050876986,0.0829116,-0.115462,19272793,7,1801,0.013164222,106
7000055000341,24000700002372,7000055000341,7000055000000,24,3.8656828,-1,-1,7000055000340,7000055000341,-1,21,0.774591,0.774591,0.774591,32114,3.3190634,10.714522,32.89918,132125,0,1,3,-32.69156,-151.89491,-47.085403,37.333687,58.83113,-0.04172651,-0.2475928,0.009833469,19292078,7,2372,0.018662678,484
7000055000342,32000700000019,7000055000347,7000055000000,32,2.0700274,7000055000343,-1,7000055000030,7000055000031,-1,20,0.0,0.0,0.0,32114,2.7048824,9.766124,32.49493,132124,0,1,3,191.58809,77.15735,-240.78271,30.616383,56.746777,-0.12037462,-0.12828821,-0.19523561,19294174,7,19,0.014303518,670
7000055000343,31000700003062,7000055000347,7000055000000,31,2.2394855,7000055000344,-1,7000055000342,7000055000343,-1,21,0.9467224,0.9467224,1.032788,32113,2.605385,9.686733,32.584255,132110,0,1,3,134.91042,114.15536,-168.60992,27.648212,50.11213,-0.18271315,-0.052261595,-0.10953307,19290727,7,3062,0.018632667,623
7000055000344,30000700001999,7000055000347,7000055000000,30,2.422044,7000055000345,-1,7000055000343,7000055000344,-1,36,0.774591,0.6885254,0.774591,32113,2.5073829,9.594809,32.770905,132110,0,1,3,117.956436,130.04417,-125.202995,33.541008,55.801548,-0.06356175,0.12974253,0.046887144,19294575,7,1999,0.028513161,88
7000055000345,29000700003600,7000055000347,7000055000000,29,2.6188614,7000055000346,-1,7000055000344,7000055000345,-1,20,0.0,0.0,0.60245967,32113,2.4643674,9.581765,32.774887,132110,0,1,3,95.01788,135.50269,-99.589134,29.979424,56.010956,-0.14791791,-0.0069078854,-0.0812678,19294168,7,3600,0.016599698,647
7000055000346,28000700003054,7000055000347,7000055000000,28,2.8311827,7000055000347,-1,7000055000345,7000055000346,-1,25,0.86065674,0.86065674,0.86065674,32113,2.4200878,9.479687,32.78893,132110,0,1,3,86.85807,123.30853,-73.73252,34.938553,55.873528,-0.15442571,-0.051410723,-0.121243715,19294174,7,3054,0.018955896,108
7000055000347,27000700003033,7000055000347,7000055000000,27,3.060419,-1,-1,7000055000346,7000055000347,-1,23,1.032788,1.032788,1.032788,32113,2.3927453,9.414981,32.84726,132110,0,1,3,73.21006,113.56488,-63.841827,35.171265,59.470585,0.01084018,-0.08344784,-0.0917955,19294575,7,3033,0.013297707,572
7000055000348,35000700003060,7000055000355,7000055000000,35,1.6302707,7000055000349,7000055000356,7000055000027,7000055000348,-1,21,1.549182,1.3770508,1.549182,32114,2.7758856,10.12218,32.55865,132124,0,1,3,-300.56714,-143.58287,-230.60313,30.84753,48.776978,-0.29416195,0.09824391,-0.09788152,19288285,7,3060,0.01711326,134
7000055000349,34000700002674,7000055000355,7000055000000,34,1.766336,7000055000350,-1,7000055000348,7000055000349,-1,26,1.549182,1.4631164,1.549182,32114,2.9381723,10.171572,32.70773,132125,0,1,3,-265.45367,-67.5752,-241.63673,30.203978,48.180054,-0.15209895,0.109993294,-0.116968,19288285,7,2674,0.022732103,43
7000055000350,33000700004368,7000055000355,7000055000000,33,1.9126327,7000055000351,-1,7000055000349,7000055000350,-1,20,1.6352477,1.549182,1.7213135,32114,3.0975087,10.200717,32.816643,132125,0,1,3,-226.91537,-13.273019,-267.45187,31.402014,56.651676,0.038449835,0.01228373,0.08605536,19282910,7,4368,0.016390417,763
7000055000351,32000700003889,7000055000355,7000055000000,32,2.0700274,7000055000352,-1,7000055000350,7000055000351,-1,23,1.8073791,1.7213135,1.8073791,32114,3.209805,10.208036,33.010628,132125,0,1,3,-196.71877,7.8897457,-267.60638,41.82483,75.91145,0.07428405,0.032015935,0.042126816,19282910,7,3889,0.011164828,363
7000055000352,31000700003052,7000055000355,7000055000000,31,2.2394855,7000055000353,-1,7000055000351,7000055000352,-1,28,1.9795104,1.6352477,1.9795104,32114,3.3121223,10.217886,33.149662,132125,0,1,3,-171.79686,12.120213,-263.3194,36.84869,65.37347,-0.0176227,0.037440777,-0.002544899,19282910,7,3052,0.0136395665,897
7000055000353,30000700003549,7000055000355,7000055000000,30,2.422044,7000055000354,-1,7000055000352,7000055000353,-1,24,1.7213135,1.7213135,1.8073791,32115,3.4259572,10.202348,33.279625,132153,0,1,3,-151.7962,4.8976073,-247.17015,38.67645,64.17586,0.080246985,0.0805913,-0.034254108,19288285,7,3549,0.0117955385,776
7000055000354,29000700003598,7000055000355,7000055000000,29,2.6188614,7000055000355,-1,7000055000353,7000055000354,-1,23,1.7213135,1.7213135,1.8073791,32115,3.4954517,10.206,33.443356,132153,0,1,3,-140.02368,-2.925627,-233.71413,44.090794,76.17457,0.11455317,0.10322952,-0.095725425,19282901,7,3598,0.00862774,544
7000055000355,28000700003421,7000055000355,7000055000000,28,2.8311827,-1,-1,7000055000354,7000055000355,-1,23,1.3770508,1.3770508,1.3770508,32115,3.5779116,10.221204,33.549088,132153,0,1,3,-127.220924,-1.1158328,-220.08961,37.76811,64.78824,0.07736946,0.1250195,-0.12864135,19282905,7,3421,0.011271173,185
7000055000356,35000700000034,7000055000360,7000055000000,35,1.6302707,7000055000357,7000055000361,7000055000027,7000055000028,-1,20,0.0,0.0,0.0,32114,2.3982344,9.8782,32.36966,132124,0,1,3,131.12305,-453.5192,210.2529,35.315937,62.09651,0.028729672,0.0031418887,0.031129155,413293,7,34,0.011465484,28
7000055000357,34000700002429,7000055000360,7000055000000,34,1.766336,7000055000358,-1,7000055000356,7000055000357,-1,35,1.7213135,1.6352477,1.7213135,32114,2.3455813,10.101251,32.233395,132124,0,1,3,52.814568,-393.53903,220.28758,37.171543,56.253654,0.34512797,-0.31348893,0.38422462,413293,7,2429,0.022113517,868
7000055000358,33000700002673,7000055000360,7000055000000,33,1.9126327,7000055000359,-1,7000055000357,7000055000358,-1,35,0.6885254,0.516394,0.6885254,32114,2.3019252,10.277139,32.1224,132120,0,1,3,23.102684,-341.4803,203.75003,33.417427,58.026245,-0.31626025,-0.24251358,-0.14151865,413267,7,2673,0.027765585,907
7000055000359,32000700003316,7000055000360,7000055000000,32,2.0700274,7000055000360,-1,7000055000358,7000055000359,-1,26,1.2049193,1.2049193,1.2049193,32114,2.2691896,10.545836,32.04238,132120,0,1,3,1.0440578,-305.19647,178.26253,31.565407,57.906883,-0.12223553,-0.14152865,-0.07710084,413284,7,3316,0.018403307,658
7000055000360,31000700003156,7000055000360,7000055000000,31,2.2394855,-1,-1,7000055000359,7000055000360,-1,28,1.032788,1.032788,1.032788,32114,2.2633162,10.725962,31.939651,132120,0,1,3,-15.266051,-280.9229,180.51294,32.096844,56.557186,-0.46550643,-0.28827557,-0.057854652,413285,7,3156,0.028891152,295
7000055000361,35000700000033,7000055000376,7000055000000,35,1.6302707,7000055000362,7000055000377,7000055000027,7000055000028,7000055000356,22,0.0,0.0,0.0,32113,2.6539612,9.720362,32.318897,132110,0,1,3,103.55157,-293.1509,-319.7651,42.06947,71.97986,0.036670145,0.012614833,0.12590016,19290570,7,33,0.009957431,220
7000055000362,34000700000030,7000055000376,7000055000000,34,1.766336,7000055000363,-1,7000055000361,7000055000029,7000055000378,28,0.0,0.0,0.0,32114,2.599827,9.849367,32.503742,132124,0,1,3,51.907177,-140.5973,-303.37778,41.618767,81.5354,-0.016589114,0.011878547,0.09945058,19292266,7,30,0.008879914,707
7000055000363,33000700001681,7000055000376,7000055000000,33,1.9126327,7000055000364,-1,7000055000362,7000055000363,-1,34,2.7541015,2.5819702,2.840167,32114,2.591189,9.907614,32.662098,132124,0,1,3,13.419801,-55.96961,-277.50607,34.277023,70.45446,-0.11059028,-0.08813612,0.05057231,19290570,7,1681,0.014816867,187
7000055000364,32000700003297,7000055000376,7000055000000,32,2.0700274,7000055000365,-1,7000055000363,7000055000364,-1,28,1.9795104,1.9795104,1.9795104,32114,2.5716465,9.935651,32.817024,132124,0,1,3,-9.235239,-17.692804,-241.83307,36.67716,67.82465,0.026323007,-0.018787371,0.032578398,19292266,7,3297,0.012491858,435
7000055000365,31000700002522,7000055000376,7000055000000,31,2.2394855,7000055000366,-1,7000055000364,7000055000365,-1,33,1.9795104,1.8934448,1.9795104,32114,2.593492,9.954091,32.9501,132124,0,1,3,-28.838383,-1.3108954,-215.1973,34.573227,72.89562,0.049469825,0.055177584,-0.1446544,19292266,7,2522,0.017104877,633
7000055000366,30000700002717,7000055000376,7000055000000,30,2.422044,7000055000367,-1,7000055000365,7000055000366,-1,31,1.549182,1.3770508,1.549182,32114,2.5931692,9.948971,33.05245,132124,0,1,3,-38.43162,5.5910654,-195.19241,34.50686,64.373405,0.047921475,0.10878613,-0.021497263,19292367,7,2717,0.016154991,239
7000055000367,29000700003343,7000055000376,7000055000000,29,2.6188614,7000055000368,-1,7000055000366,7000055000367,-1,24,2.4098387,2.3237731,2.4098387,32114,2.650066,9.941149,33.16764,132124,0,1,3,-39.638744,4.089062,-178.49718,39.783,72.07614,-0.018023653,-0.009974664,0.03654156,19290569,7,3343,0.011364097,360
7000055000368,28000700002430,7000055000376,7000055000000,28,2.8311827,7000055000369,-1,7000055000367,7000055000368,-1,32,2.4098387,2.3237731,2.4098387,32115,2.6645367,9.948118,33.261745,132152,0,1,3,-37.437614,9.224632,-161.49718,47.818382,80.54362,0.029521644,-0.09250106,0.075676166,19292265,7,2430,0.010161322,912
7000055000369,27000700002365,7000055000376,7000055000000,27,3.060419,7000055000370,-1,7000055000368,7000055000369,-1,29,2.5819702,2.5819702,2.6680357,32115,2.6764238,9.912137,33.370564,132152,0,1,3,-39.50664,2.564724,-150.308,50.33443,83.17064,-0.1174394,-0.12764016,0.14117396,19290560,7,2365,0.008714854,339
7000055000370,26000700002561,7000055000376,7000055000000,26,3.3080978,7000055000371,-1,7000055000369,7000055000370,-1,24,2.2377074,2.065576,2.2377074,32115,2.7078183,9.927492,33.441338,132152,0,1,3,-32.43444,1.437366,-124.15815,46.54631,85.06198,-0.07595247,-0.086078055,0.07955163,19290560,7,2561,0.0074528498,388
7000055000371,25000700002632,7000055000376,7000055000000,25,3.575905,7000055000372,-1,7000055000370,7000055000371,-1,23,1.549182,1.549182,1.549182,32115,2.7219355,9.926172,33.506382,132152,0,1,3,-23.23196,-0.17272255,-114.01055,40.206184,72.74578,-0.047991086,-0.05030008,0.03732879,19292265,7,2632,0.00952785,858
7000055000372,24000700002266,7000055000376,7000055000000,24,3.8656828,7000055000373,-1,7000055000371,7000055000372,-1,24,1.7213135,1.6352477,1.7213135,32115,2.7346342,9.918325,33.55264,132152,0,1,3,-24.140478,9.525752,-98.531006,38.59145,74.13336,-0.06666092,-0.00449231,0.03346238,19292265,7,2266,0.009768511,938
7000055000373,23000700002182,7000055000376,7000055000000,23,4.1794686,7000055000374,-1,7000055000372,7000055000373,-1,23,1.2909851,1.2909851,1.549182,32115,2.755812,9.9215,33.598213,132152,0,1,3,-37.642643,4.8822923,-95.27029,42.273968,77.35184,-0.046307843,-0.009391474,0.0015922786,19292366,7,2182,0.008117628,374
7000055000374,22000700002039,7000055000376,7000055000000,22,4.5195556,7000055000375,-1,7000055000373,7000055000374,-1,21,1.2909851,1.2909851,1.2909851,32115,2.7766254,9.879602,33.67314,132152,0,1,3,-35.47115,15.301235,-81.61567,45.19219,75.313614,-0.015704634,-0.056843515,0.015828038,19292376,7,2039,0.008721762,417
7000055000375,21000700001635,7000055000376,7000055000000,21,4.888449,7000055000376,-1,7000055000374,7000055000375,-1,22,1.8073791,1.8073791,1.8934448,32115,2.7936954,9.889251,33.712467,132152,0,1,3,-32.04424,12.546833,-78.74348,46.71996,83.83814,-0.011764886,-0.0074272873,0.04017097,19292366,7,1635,0.006901405,748
7000055000376,20000700001383,7000055000376,7000055000000,20,5.2888336,-1,-1,7000055000375,7000055000376,-1,21,1.6352477,1.6352477,1.6352477,32115,2.8203573,9.885039,33.730297,132152,0,1,3,-29.889214,9.525212,-74.60289,48.291706,85.955864,-0.039088763,0.0076694083,0.008851523,19292376,7,1383,0.006469711,21
7000055000377,35000700000032,7000055000395,7000055000000,35,1.6302707,7000055000378,-1,7000055000027,7000055000028,7000055000361,23,0.0,0.0,0.0,32113,2.6767008,9.711705,32.493668,132110,0,1,3,-191.43207,-66.7267,-153.64854,40.283012,68.69137,-0.080951,-0.047944773,0.056448236,390302,7,32,0.010288543,438
7000055000378,34000700000031,7000055000395,7000055000000,34,1.766336,7000055000379,-1,7000055000377,7000055000029,-1,23,0.0,0.0,0.0,32113,2.821305,9.721423,32.54872,132110,0,1,3,-226.58583,37.801994,-32.383057,37.281265,63.686554,-0.11040545,-0.09138043,0.13155784,390309,7,31,0.013709275,409
7000055000379,33000700000024,7000055000395,7000055000000,33,1.9126327,7000055000380,-1,7000055000378,7000055000030,-1,27,0.0,0.0,0.0,32113,2.9180396,9.674451,32.531063,132110,0,1,3,-231.61333,136.66093,131.12433,37.65965,73.13494,-0.07190017,0.012000697,0.1025918,390853,7,24,0.010660258,59
7000055000380,32000700000018,7000055000395,7000055000000,32,2.0700274,7000055000381,-1,7000055000379,7000055000031,7000055000342,34,0.0,0.0,0.0,32113,3.0599298,9.56973,32.400177,132111,0,1,3,-177.25203,236.7377,308.64667,54.016922,88.20006,0.18727164,0.004968956,0.19960919,390853,7,18,0.009583808,359
7000055000381,31000700000009,7000055000395,7000055000000,31,2.2394855,7000055000382,-1,7000055000380,7000055000032,-1,20,0.0,0.0,0.0,32113,3.1143138,9.421977,32.11943,132107,0,1,3,43.338634,298.02234,672.60284,52.03164,86.05524,-0.06287252,0.047638305,0.021235725,390596,7,9,0.005498041,524
7000055000382,29000000000004,7000055000395,7000055000000,29,2.6188614,7000055000383,-1,7000055000381,7000055000034,7000055000318,69,0.0,0.0,0.0,32113,2.8029203,9.49718,31.33981,132106,0,1,3,161.0435,-249.68735,392.42426,65.33413,103.899864,-0.1506396,0.14233966,0.1768041,390596,0,4,0.013614978,37
7000055000383,28000000000800,7000055000395,7000055000000,28,2.8311827,7000055000384,-1,7000055000382,7000055000383,-1,103,7.1434507,7.057385,7.4877133,654,2.7343256,9.640426,31.164936,19758,0,1,3,70.40124,-216.48415,286.99097,58.28274,105.30055,-0.2028388,0.086427264,0.28466612,390596,0,800,0.01943076,870
7000055000384,27000000000774,7000055000395,7000055000000,27,3.060419,7000055000385,-1,7000055000383,7000055000384,-1,92,7.659845,7.659845,8.004107,654,2.7080197,9.7511635,31.015005,19758,0,1,3,45.365948,-195.0189,254.34636,64.66397,106.86112,-0.25950858,0.09943044,0.075367935,390854,0,774,0.016523588,722
7000055000385,26000000000472,7000055000395,7000055000000,26,3.3080978,7000055000386,-1,7000055000384,7000055000385,-1,133,6.024597,5.7664,6.6270566,653,2.6952672,9.83667,30.857752,19772,0,1,3,20.01756,-165.40417,218.91753,60.6867,103.98885,0.14131357,-0.032077286,-0.16092871,390854,0,472,0.023623994,468
7000055000386,25000000000752,7000055000395,7000055000000,25,3.575905,7000055000387,-1,7000055000385,7000055000386,-1,78,4.8196774,4.5614805,5.1639404,653,2.6595802,9.924253,30.723715,19772,0,1,3,4.8942313,-147.25081,205.73035,60.83795,101.04717,-0.023116825,0.11654023,0.059349354,390852,0,752,0.016623437,192
7000055000387,24000000000690,7000055000395,7000055000000,24,3.8656828,7000055000388,-1,7000055000386,7000055000387,-1,76,4.5614805,4.5614805,4.733612,653,2.6692274,9.980795,30.613853,19772,0,1,3,-6.1158905,-125.67849,193.15944,60.379143,103.75204,0.032478962,0.080407694,0.011060978,390852,0,690,0.0143627925,880
7000055000388,23000000000870,7000055000393,7000055000000,23,4.1794686,7000055000389,7000055000394,7000055000387,7000055000388,-1,52,4.905743,4.905743,5.1639404,653,2.684895,10.047149,30.494041,19772,0,1,3,-13.172412,-116.40154,194.71281,63.2107,102.40428,0.0056275628,0.04969297,-0.041688547,390861,0,870,0.0117621645,668
7000055000389,22000000000750,7000055000393,7000055000000,22,4.5195556,7000055000390,-1,7000055000388,7000055000389,-1,53,3.9590209,3.9590209,4.217218,653,2.6844454,10.116357,30.395773,19772,0,1,3,-24.067717,-105.42666,175.11479,63.95157,104.92082,0.10943642,0.0070450525,-8.961792E-4,390853,0,750,0.010088848,595
